id,Price_euros
1014,291.07944
845,997.6116
1151,1976.052
1265,743.565
573,2406.9648
521,1859.5135
316,1136.0055
133,2362.8047
1099,1548.097
605,1402.3885
91,1726.0511
59,468.09216
312,2407.2312
350,591.4838
240,1054.0453
516,1709.8213
822,869.6412
987,1456.3218
944,2268.5469
158,1368.2856
310,400.00284
936,1173.6271
157,846.63226
295,1738.8772
428,230.54884
181,1671.835
297,1774.2391
630,432.63147
1104,776.24084
1081,615.24115
22,212.30669
800,937.0005
468,1294.8123
60,1343.1793
273,1306.4746
170,748.49384
582,1413.071
1109,2313.2832
145,289.3401
608,2179.7937
724,326.86066
1210,958.7273
1124,1043.0184
183,797.5655
957,969.4727
984,643.93445
384,1271.209
394,1073.1534
1227,1286.9034
1255,2526.6838
1216,360.17868
446,1361.5718
1089,687.9007
337,1483.7277
1148,958.75653
1061,1402.3885
173,1373.2955
612,771.4959
215,1569.2786
76,1899.3389
835,1202.8572
810,618.99524
160,601.95215
948,310.0133
1117,343.27267
1072,590.95636
641,244.88365
651,1157.8677
1240,1024.4952
338,2107.942
673,2219.9956
299,1478.6432
592,763.4567
357,1798.9822
833,733.9248
479,1453.4207
265,909.6485
675,2541.8606
527,991.2786
1115,1242.5544
889,3491.7725
416,1993.8152
584,307.15878
1066,1933.4979
905,944.8853
483,1880.9727
231,629.55475
237,2830.2563
82,369.12164
684,1670.7888
685,1350.9921
783,1331.7938
87,2306.5679
620,479.8277
1098,442.26645
1247,872.30304
644,515.0777
1032,1324.6816
679,638.89264
505,434.21555
621,2013.0099
862,391.26425
949,2510.9604
951,1306.7483
184,551.52484
440,711.7545
585,1423.9137
1064,1461.432
259,1222.5951
937,298.79282
383,522.20306
179,772.542
143,567.9442
71,1232.4489
419,2150.848
746,2401.533
151,554.3215
858,934.67755
632,1198.2793
920,930.11597
260,1035.4744
1259,1189.5975
62,1761.0062
363,703.59717
1037,1463.3091
780,1855.43
954,1153.1686
255,907.51764
548,474.21274
8,2044.087
908,1178.3567
1267,2068.6775
75,1296.2867
1164,278.4768
674,1748.3958
540,657.4359
705,530.7711
1080,2206.2307
1127,2041.9019
764,1024.4092
369,1267.2689
457,910.6682
695,399.8818
108,1287.9706
610,570.73645
918,1552.491
806,456.44476
29,605.11206
1156,1025.7444
861,1025.7444
180,960.91864
27,1095.171
537,1977.3855
41,1335.2179
1143,930.5152
819,393.97452
930,2941.7004
556,1376.2246
346,783.0958
250,950.4253
706,463.4471
251,1090.2894
1087,740.76013
863,303.58575
534,1425.4835
226,874.53455
364,2413.9768
463,510.1338
235,461.46503
1125,1215.2029
552,473.1037
663,248.53221
1118,1861.8696
870,1388.6403
1229,791.01483
1252,469.6666
97,459.5419
432,2066.0361
917,2005.3713
386,734.0015
688,566.88477
1033,397.58023
1048,514.14905
887,1505.1295
513,1376.8835
140,1159.1333
727,940.67847
805,1043.8312
962,387.79465
811,1203.7456
1015,453.89175
238,459.4734
542,296.84033
397,1190.0625
910,1086.8236
1029,1142.2373
1163,1000.6279
940,1438.9274
1185,777.93567
761,1665.407
473,791.7588
438,469.86438
487,667.77
152,1206.4037
326,594.0666
1020,1170.9915
1200,370.1435
376,1045.5424
854,738.75244
733,341.8404
317,802.5575
1248,1002.6833
586,474.1434
182,1315.9359
257,1156.6438
480,1446.337
714,1118.8423
421,878.8054
776,1798.5728
114,989.81573
153,446.1275
175,556.4867
892,1217.8927
1236,332.94046
635,1165.2126
771,468.561
834,1816.1185
708,620.8348
979,878.6955
617,2075.046
551,541.8541
660,1265.0682
1155,1634.5532
1128,419.11133
666,1731.1134
507,1509.0234
83,1236.793
524,1691.9962
901,689.2225
1076,665.8766
668,488.78983
817,428.41577
38,684.2578
477,1896.3627
443,514.1994
751,654.255
903,990.3455
958,1632.8656
880,384.67487
1102,1517.6771
492,2626.1812
88,899.0014
146,1452.5159
1003,943.3603
1004,579.02954
689,1976.1907
1112,281.4921
122,684.33496
539,2723.8474
1049,648.2443
1251,562.91565
922,977.28015
529,1458.7964
298,1982.5818
1285,1172.2238
807,261.33554
279,1240.0659
977,1975.643
756,632.1008
1135,1528.984
993,1083.3285
1021,596.1772
1180,2177.042
417,1659.1399
264,960.2579
1147,522.20306
1299,1264.6493
343,617.9301
1057,1442.7177
501,1375.3928
719,1260.9209
826,790.307
837,1830.738
927,677.86865
508,625.78955
846,540.0062
358,244.11713
898,410.04178
277,914.01733
461,689.2225
886,307.60358
659,694.5172
149,1757.9095
462,1312.429
1225,906.0658
925,2219.6294
649,1052.722
989,863.29016
1231,1512.2743
115,1547.8348
14,2017.778
912,876.0171
744,1264.9475
128,545.6565
294,610.36536
1176,1448.8687
820,680.4302
736,1847.9985
224,572.94403
1062,1375.1697
896,1529.0928
726,901.3429
211,2163.7258
286,865.09753
391,1027.2648
21,1967.779
32,488.2889
86,1547.1984
567,857.77216
737,296.84033
1105,799.15607
1266,528.2816
186,3006.0295
653,377.9335
371,1063.5352
398,218.24046
816,1545.64
906,793.27344
1044,1294.1538
1073,2306.502
765,615.1615
309,513.57825
702,920.14575
1070,748.49384
935,2072.5635
1054,1216.8406
865,1118.8423
781,867.076
104,265.4087
545,734.0015
797,556.5824
779,1100.4971
802,1611.9835
1202,2166.532
287,1596.5469
1036,1317.5652
334,981.643
459,984.0939
6,1644.4973
1150,2604.0427
587,1975.9418
1281,920.0131
857,1138.6522
496,731.54846
655,1241.7198
975,960.51416
1123,2588.2085
304,2001.4784
1295,1048.051
777,1466.4167
514,509.26273
1242,1926.3613
1204,1042.0366
831,1927.2677
278,1482.5981
1217,1007.1763
81,1727.7172
385,603.14417
77,2069.2844
991,984.63605
618,1169.2804
285,2302.585
93,365.6564
875,2527.8943
206,2064.8518
758,2358.612
1209,1293.7858
445,652.81396
195,2751.3
1188,712.43665
502,1115.6989
1278,1430.1627
90,394.82504
900,399.8818
725,1138.4272
1279,2073.047
1162,1198.0763
1286,993.15356
336,865.4305
885,988.1182
1246,1911.8221
